gvkey	year	gvkey	year	Y	K	L	M	VA	i	naics_4digit
013176	2004	013176	2004	3.7376762021990504	0.8571906114944724	0.026	1.8885017339124874	1.849174468286563	0.008763185856218028	3333
013176	2005	013176	2005	3.9892011345643428	0.8421175237318734	0.029	1.9099376900907878	2.079263444473555	0.010684902233144566	3333
013176	2006	013176	2006	6.417017700974052	0.8937921628796182	0.042	3.0549006600550603	3.3621170409189913	0.13323541754091484	3333
013176	2007	013176	2007	7.361338775860038	1.053805340097293	0.043	3.8868779395536714	3.4744608363063665	0.18973191393350153	3333
013176	2008	013176	2008	7.064303007919898	1.2804960237228737	0.05	3.6573105174607083	3.4069924904591904	0.18986709303487562	3333
013176	2009	013176	2009	5.699	1.4333018540877194	0.052	2.7986040000000005	2.9003959999999993	0.385	3333
013176	2010	013176	2010	6.394931151466773	1.790784755138749	0.047	4.354697665136699	2.040233486330074	0.36336633663366336	3333
013176	2011	013176	2011	7.0541480377545955	2.0407269062667734	0.051	3.7377536210708833	3.3163944166837123	0.28108129064774695	3333
013176	2012	013176	2012	9.429691066808706	2.208569291590982	0.055	5.401308781007458	4.028382285801248	2.5967244244006644	3333
013176	2013	013176	2013	11.295628133639473	4.901236846963264	0.063	6.204558361838715	5.0910697718007585	0.44635290129385835	3333
013176	2014	013176	2014	8.801202763404262	5.387360777798289	0.05	5.443980187608955	3.357222575795308	0.3259138550424058	3333
013184	1998	013184	1998	2.021873542641373	9.757874380778297	0.02	13.216223128187382	-11.194349585546009	0.01540759001588167	3254
013184	1999	013184	1999	1.9291592343321393	0.9815242494226328	0.018	24.112185031403175	-22.18302579707104	2.958336274025455	3254
013184	2004	013184	2004	0.54702078167736	3.9395822973644954	0.023	16.376366912911227	-15.829346131233866	0.8563695256689001	3254
013184	2005	013184	2005	0.2148629081227521	1.1456366237482116	0.028	16.501195758793028	-16.286332850670277	0.05175983436853002	3254
013184	2006	013184	2006	2.2778892588590707	1.195414349530495	0.025	20.014030077840747	-17.736140818981674	0.043230704344158585	3254
013184	2007	013184	2007	7.986508913753413	1.0233350586611454	0.027	34.480215214947265	-26.493706301193853	1.3017496745625812	3254
013184	2008	013184	2008	5.992616820642298	2.6009316770186333	0.035	18.64348424857979	-12.650867427937492	0.9890153625726338	3254
013184	2009	013184	2009	9.5	3.219105862505272	0.015	14.658904999999999	-5.158904999999999	0.195	3254
013184	2010	013184	2010	0.09437968949082158	0.3323250815887924	0.015	14.987598508800907	-14.893218819310087	0.3101962285635755	3254
013184	2011	013184	2011	0.21475818228674515	0.398	0.015	18.829868567992442	-18.615110385705698	0.05070605793884658	3254
013184	2012	013184	2012	0.08407529783674259	0.42210246291878945	0.015	16.924828276204167	-16.840752978367423	0.13304226434186237	3254
013184	2013	013184	2013	0.25086548592644625	0.4620948298955264	0.017	22.356518321542655	-22.10565283561621	0.03895561842044243	3254
013184	2014	013184	2014	0.08303716743614442	0.4907963721250622	0.026	39.76203540704819	-39.67899823961204	0.8672381729940581	3254
013197	1998	013197	1998	2093.952696310312	379.17552111936203	9.7	1281.7340901923683	812.2186061179438	35.9932444237377	3333
013197	1999	013197	1999	2612.088885561711	411.662462792727	12.2	1614.0737136297846	998.015171931926	59.61813567143516	3333
013198	1998	013198	1998	21.14453350532892	9.281350381054356	0.285	13.053832710022734	8.090700795306185	0.7627548911952582	3345
013198	1999	013198	1999	28.837538733953075	9.969402086677368	0.304	17.606690866164968	11.230847867788107	1.2903225806451615	3345
013198	2000	013198	2000	34.808142795869216	11.316776581921594	0.344	20.18551321389686	14.622629581972353	2.381465150811013	3345
013198	2001	013198	2001	40.12522731640966	13.893451665890312	0.361	24.078678090394313	16.046549226015348	1.6512101334539697	3345
013198	2002	013198	2002	32.507916891944085	15.781632947282425	0.213	22.071011817409442	10.43690507453464	2.2414234653542517	3345
013198	2003	013198	2003	43.36761656977926	12.068095535585565	0.302	27.345313224114804	16.022303345664454	1.7190337313597095	3345
013199	1998	013199	1998	2.831914222642699	6.843995323200267	0.02	2.8120088300220747	0.019905392620624848	3.9357055500553257	3333
013200	1998	013200	1998	115.77036509183213	345.74764245585874	1.18	54.016311839087045	61.75405325274508	78.45748763179955	3344
013200	1999	013200	1999	132.03600413162167	438.5226409080879	1.2	67.09564704146378	64.94035709015787	83.37903225806453	3344
013200	2000	013200	2000	218.55686429773334	517.8136161125226	1.65	107.7175756375994	110.83928866013395	49.41908572594448	3344
013200	2001	013200	2001	279.4099383473542	769.1827141401868	1.69	142.50217336664838	136.90776498070585	55.04410766794843	3344
013200	2002	013200	2002	298.8113076388353	833.6969580469989	1.58	165.6775623696609	133.13374526917434	140.81216804551883	3344
013200	2003	013200	2003	283.65705923005	978.5885492307511	1.42	153.63655433147687	130.0205048985731	51.749298409728716	3344
013200	2004	013200	2004	333.9375416853107	1019.8883024571098	1.42	163.04539583104676	170.89214585426393	86.91634399505418	3344
013200	2005	013200	2005	385.3524623844869	1111.5039023295903	1.44	197.42764969706508	187.92481268742182	128.43459946871	3344
013200	2006	013200	2006	412.9670988125068	1175.5149769585253	1.5	213.21630896611833	199.75078984638847	98.25490257144934	3344
013200	2007	013200	2007	399.1051644792909	1330.5518433179725	1.54	216.50279340189002	182.60237107740093	95.48405420757932	3344
013200	2008	013200	2008	415.50110132158585	1537.3721198156684	1.44	244.07646318439268	171.42463813719317	104.44921358808509	3344
013200	2009	013200	2009	361.353	1332.797569794725	1.3	206.50209999999998	154.85090000000002	34.995	3344
013200	2010	013200	2010	430.48738543710925	1292.2083810344243	1.3	231.55380662391	198.93357881319926	70.45452302225732	3344
013200	2011	013200	2011	527.1003407488239	1417.0968106763178	1.35	272.4533915317226	254.64694921710125	79.40533745890544	3344
013200	2012	013200	2012	463.3049792744515	1493.1599185704592	1.3	249.249868858192	214.05511041625954	92.01210660644989	3344
013200	2013	013200	2013	433.1028539773077	1531.080072381814	1.3	245.9882229836476	187.1146309936601	59.87160716296881	3344
013200	2014	013200	2014	465.18897501097797	1640.469350825605	1.5	256.4811127110076	208.70786229997037	84.07794413572839	3344
013219	1998	013219	1998	71.25197098707032	25.235692211399293	0.384	44.25483948281298	26.997131504257336	1.9451400617319898	3333
013219	1999	013219	1999	94.89943604331987	26.9030357951971	0.406	63.57021260667765	31.329223436642213	1.2655745269958467	3333
013219	2000	013219	2000	105.4432714085919	27.45530517467436	0.414	71.50787281706003	33.935398591531865	1.653902281751643	3333
013219	2001	013219	2001	94.73922902494333	28.819056276949915	0.401	63.803923515352096	30.935305509591224	0.9889418322395038	3333
013219	2002	013219	2002	87.63504378646334	29.361194320644895	0.4	60.16735076671985	27.467693019743496	0.9862482448124458	3333
013219	2003	013219	2003	89.94870305845915	30.36326335057309	0.39	62.52511614401857	27.42358691444058	0.8258391950850326	3333
013235	1998	013235	1998	6.74258721586208	2.125125820491373	0.019	5.481562438884961	1.2610247769771186	0.07822314931139926	3254
013235	1999	013235	1999	7.358385921784361	2.122846462612246	0.022	4.951655599358447	2.406730322425914	0.15526854400451692	3254
013235	2000	013235	2000	8.051198537184652	2.2911292881084733	0.023	5.859849718579469	2.191348818605183	0.3155551475650618	3254
013235	2001	013235	2001	9.403033418299088	2.581179014240527	0.03	6.393457167401316	3.009576250897773	1.0254649499284691	3254
013235	2002	013235	2002	8.742790908062874	3.560661931193313	0.026	6.033696143842587	2.7090947642202883	0.2848937915944936	3254
013235	2003	013235	2003	4.544777634874434	3.51948307208491	0.024	3.2870994381642196	1.2576781967102144	0.3432739755417292	3254
013235	2004	013235	2004	4.7238056286904735	3.6942660061156283	0.024	2.744479946831625	1.9793256818588483	0.3749389892177309	3254
013235	2005	013235	2005	5.818814517259097	3.979344578540005	0.028	2.3611144845625667	3.4577000326965295	0.1994910282953761	3254
013235	2006	013235	2006	5.293391254492933	4.042346208869814	0.03	2.1843811329908047	3.109010121502129	0.2214255588359342	3254
013235	2007	013235	2007	6.498206542106109	4.405597593217249	0.034	2.9331056266395414	3.565100915466567	1.5661996084500978	3254
013235	2008	013235	2008	4.431820355387234	5.4946419900857055	0.032	3.534936210095446	0.8968841452917888	0.4089389477035739	3254
013235	2009	013235	2009	4.509	5.8819544032791695	0.033	2.8301909999999997	1.6788090000000007	0.459	3254
013235	2010	013235	2010	4.139493181067435	6.32233877979652	0.032	2.6597782077296968	1.479714973337738	0.11485113525929853	3254
013235	2011	013235	2011	4.390516278670217	6.47929628835014	0.029	3.104466970191564	1.2860493084786535	0.23343921013355784	3254
013235	2012	013235	2012	4.531658553400425	6.600257354572482	0.029	2.514369309153277	2.017289244247148	0.2576522724930434	3254
013235	2013	013235	2013	5.023163246533875	6.853174779251897	0.03	3.1600187312896164	1.863144515244259	0.5546538051291564	3254
013235	2014	013235	2014	6.308333610123892	7.2514087944269425	0.035	3.470820739362939	2.8375128707609525	1.3924797024538487	3254
013259	1998	013259	1998	39.49530313009116	46.326704696913154	0.076	51.79741412180664	-12.30211099171548	20.519131259529612	3241
013259	1999	013259	1999	23.148253498691545	80.24230146933084	0.06	35.884457845033566	-12.736204346342017	8.052145418279391	3241
013259	2000	013259	2000	6.230960397627064	90.51980706075534	0.051	42.841598524931854	-36.61063812730479	3.053532643413824	3241
013259	2001	013259	2001	39.3467282690448	96.435195538075	0.061	65.13783388847105	-25.79110561942624	2.717815979683532	3241
013282	1998	013282	1998	11.943194981421028	19.32547679741615	0.186	21.64148752124923	-9.698292539828202	2.920330907625572	3254
013282	1999	013282	1999	4.0112122075157775	22.614010970678123	0.208	29.386584323894898	-25.37537211637912	6.783588585409462	3254
013282	2000	013282	2000	14.628153481329106	30.214045405176293	0.236	27.016919516585236	-12.388766035256129	3.8979666773764174	3254
013282	2001	013282	2001	15.324817980819333	33.90909443775958	0.239	35.27638609190385	-19.951568111084516	11.695565092989984	3254
013288	1998	013288	1998	15.958359032990838	1.0001423229696336	0.1	13.850886826230198	2.1074722067606397	0.5392656505558585	3254
013288	1999	013288	1999	98.18775950714256	3.6499254102436596	0.14	63.206961161992425	34.980798345150134	12.00743406968264	3254
013288	2000	013288	2000	199.221450815691	15.924278905213502	0.18	159.80674837861775	39.41470243707324	21.916739339973383	3254
013288	2001	013288	2001	163.30465152304637	38.24409267625081	0.2	140.6725907983495	22.632060724696878	4.525321888412018	3254
013288	2002	013288	2002	146.63293000113083	31.66184393158774	0.19	137.33259357684045	9.300336424290382	0.9264746102652931	3254
013288	2003	013288	2003	49.71637446693292	33.895212741543126	0.199	52.04862384079063	-2.3322493738577115	0.23148409534886347	3254
013288	2004	013288	2004	39.081311827407276	34.452884747785376	0.18	45.16374837044042	-6.082436543033149	0.03993433021253938	3254
013288	2005	013288	2005	26.57994301462002	34.28764859778767	0.144	35.32588163856323	-8.745938623943209	0.03234989648033126	3254
013288	2006	013288	2006	21.173565017971733	34.19647074497075	0.117	25.687491455158884	-4.51392643718715	0.0063264445381695485	3254
013288	2007	013288	2007	0.49681460463622257	34.692398407940644	0.039	15.92690079768724	-15.430086193051018	0.07994998001250499	3254
013288	2008	013288	2008	0.4255848204892791	8.570009810214735	0.042	17.633748398079607	-17.208163577590327	0.11143835071240944	3254
013288	2009	013288	2009	0.693	7.239408821774454	0.031	20.798937	-20.105936999999997	0.022	3254
013288	2010	013288	2010	0.7890142041432684	6.843578704683934	0.031	17.699678165258835	-16.910663961115567	0.9718172983479105	3254
013288	2011	013288	2011	1.4792543595911005	8.465851974759893	0.039	31.6259857400567	-30.146731380465596	0.062186674830660905	3254
013288	2012	013288	2012	5.2025794301376305	9.14082846051791	0.023	24.447072077752832	-19.244492647615203	0.017801429735882994	3254
013288	2013	013288	2013	7.643871356178818	2.1116327832983863	0.025	33.6322395598147	-25.988368203635883	0.0	3254
013308	1998	013308	1998	701.7962180133287	51.357651858327365	0.991	605.4440915860575	96.35212642727117	37.34207220233722	3254
013313	1998	013313	1998	40.169031851151054	10.160904181281666	0.211	27.321691579943238	12.847340271207816	0.40184031215421345	3334
013313	1999	013313	1999	36.1818136447572	6.640487338267129	0.2	22.833757548535203	13.348056096221994	0.2803414859252423	3334
013315	1998	013315	1998	407.877120253	409.895415329053	2.646	333.8141958773075	74.06292437569245	69.4980694980695	3341
013318	1998	013318	1998	1383.6883567680438	523.0806453842857	4.16	1014.90659109707	368.7817656709739	78.58806687210347	3119
013318	1999	013318	1999	1398.841903952401	586.5800575905712	4.53	986.7586193157669	412.08328463663406	89.05829488658209	3119
013318	2000	013318	2000	1410.4853025635673	648.3170907188174	4.1	1004.6890826502379	405.79621991332954	44.312307327483985	3119
013323	1998	013323	1998	706.9653292836707	440.42664776754077	6.358	300.06377947417667	406.9015498094941	28.720306699342437	3116
013323	1999	013323	1999	742.4444857628558	460.37550636674086	8.224	237.87640246493817	504.5680832979176	34.39422337562476	3116
013323	2000	013323	2000	790.882629353104	492.576974657468	7.863	316.27417636923707	474.6084529838669	19.63125444628883	3116
013323	2001	013323	2001	886.0911692354033	493.99852675282926	7.727	372.96618429640034	513.124984939003	17.2254171439368	3116
013323	2002	013323	2002	944.9244609344227	507.5832049822541	7.886	414.5170429854766	530.4074179489461	23.200009419411053	3116
013323	2003	013323	2003	1065.195090675948	509.7337955392766	8.14	483.44844599132927	581.7466446846187	27.45649499033222	3116
013323	2004	013323	2004	1224.1278224352338	492.16299300150433	8.3	557.0509405209218	667.076881914312	31.472719376442885	3116
013323	2005	013323	2005	1154.9414600550963	506.77308024158765	8.645	507.1888028007345	647.7526572543617	141.55156792115093	3116
013323	2006	013323	2006	1197.77117384844	633.5188158992169	8.711	681.1434483941023	516.6277254543378	88.61608100570643	3116
013323	2007	013323	2007	1566.5664666206385	700.5167548285425	9.705	846.7207552180149	719.8457114026235	119.12092258373404	3116
013323	2008	013323	2008	1673.0729282947805	817.7249896877199	10.739	1078.5645366388721	594.5083916559082	49.16854068553795	3116
013323	2009	013323	2009	1789.508	857.0251363528575	9.965	1062.8915550000002	726.6164449999999	25.356	3116
013323	2010	013323	2010	1860.5490491651206	874.5403445791952	9.859	1066.8146702999381	793.7343788651824	144.19523752638077	3116
013323	2011	013323	2011	1759.2516831348553	1040.4186928212314	11.333	1231.3139302199413	527.937752914914	61.298645661931516	3116
013323	2012	013323	2012	2050.094509837615	1100.996074295424	11.313	1327.793411805138	722.3010980324771	47.12868065723118	3116
013323	2013	013323	2013	2266.3941004046255	1125.9663078013211	11.271	1456.8227654775683	809.5713349270575	51.80361197404547	3116
013323	2014	013323	2014	2263.4612090412993	1143.6697531546265	11.461	1310.7159984664702	952.7452105748291	160.40112899306527	3116
013326	1999	013326	1999	266.3257321092019	66.1480726694336	0.5	238.1385634457903	28.187168663411626	2.0168754329581975	3231
013326	2000	013326	2000	248.11024725837586	16.85821535324513	0.4	200.1861177307871	47.924129527588775	0.6498681183006902	3231
013326	2001	013326	2001	397.9929802169751	15.085284764382772	0.42	274.7075303126994	123.2854499042757	3.1658644987660383	3231
013326	2002	013326	2002	469.96619163777973	17.697962848644707	0.42	318.2814011212393	151.68479051654043	3.7486611924312743	3231
013326	2003	013326	2003	323.4552346377663	21.47819742970986	0.455	258.61750040040573	64.83773423736054	5.643388242572889	3231
013326	2004	013326	2004	307.36196319018404	27.056695217143684	0.45	255.81185034489337	51.55011284529068	4.114830467255374	3231
013326	2005	013326	2005	310.6103816060255	32.28869153873617	0.5	263.5207412746665	47.08964033135898	2.9967838878051354	3231
013326	2006	013326	2006	302.8889958129012	36.09090503391646	0.485	259.236601795641	43.65239401726024	2.722959072912036	3231
013326	2007	013326	2007	298.77374222149916	38.6496967286467	0.487	266.86445784357585	31.909284377923335	2.9237395490245754	3231
013326	2008	013326	2008	325.455052653602	33.6194800746854	0.422	280.0854811552908	45.36957149831128	3.6579293311556382	3231
013328	1998	013328	1998	370.2551329866174	121.0787762192583	2.02	228.84695892320195	141.40817406341546	19.425402266019233	3359
013328	1999	013328	1999	398.80637978354304	145.15455013999357	2.596	208.6077417016208	190.1986380819222	15.851065066065473	3359
013328	2000	013328	2000	401.7890507025671	150.12568348493093	2.446	206.27527322054723	195.5137774820199	18.06832511750544	3359
013328	2001	013328	2001	596.410545463862	167.2884898211936	3.4	314.7861955881222	281.6243498757398	16.811044318986998	3359
013328	2002	013328	2002	791.9095516168035	235.88903151833895	4.0	411.5774444987524	380.3321071180511	45.88155131584826	3359
013328	2003	013328	2003	608.9933631175271	290.57313922289575	2.7	329.43186220075927	279.56150091676784	29.685615324178073	3359
013328	2004	013328	2004	418.29043430593276	310.01151864201273	2.4	204.29521839882392	213.99521590710884	7.8020673354464165	3359
013328	2005	013328	2005	387.645893500728	290.15757402646864	2.345	191.11390433682604	196.53198916390195	3.9271715229607285	3359
013328	2006	013328	2006	459.40605026751	293.4294778677761	2.977	244.5283084285034	214.8777418390066	12.334962054267596	3359
013328	2007	013328	2007	526.4123187638903	361.6157859873796	3.065	329.02657953222564	197.3857392316647	8.927899048491325	3359
013328	2008	013328	2008	529.6808263578258	333.9101230665536	2.9	357.15641628886175	172.5244100689641	25.273040430891154	3359
013328	2009	013328	2009	346.073	340.012318276371	1.4	261.4068	84.6662	7.611	3359
013328	2010	013328	2010	355.42115958657035	274.80719794344475	1.35	267.86478944451466	87.55637014205568	16.469876770861216	3359
